48.17174440828552, 1.2467411261560324
56.638246571858815, 1.287863020889625
53.81607918400107, 1.253594775278298
65.10474873543211, 1.3289849156232165
62.282581347574364, 1.2947166700118897
73.5712508990054, 1.3701068103568081
70.74908351114766, 1.3358385647454813
82.0377530625787, 1.4112287050903998
79.21558567472096, 1.376960459479073
90.504255226152, 1.4523505998239914
87.68208783829425, 1.4180823542126646
98.97075738972529, 1.493472494557583
96.14859000186755, 1.4592042489462562
107.43725955329859, 1.5345943892911746
104.61509216544079, 1.5003261436798478
115.90376171687188, 1.5757162840247663
113.08159432901408, 1.5414480384134395
124.37026388044518, 1.616838178758358
121.54809649258738, 1.582569933147031
132.83676604401847, 1.6579600734919495
130.01459865616067, 1.6236918278806227
141.30326820759177, 1.6990819682255411
138.48110081973397, 1.6648137226142143
149.76977037116507, 1.7402038629591328
146.94760298330726, 1.705935617347806
158.23627253473836, 1.7813257576927244
155.41410514688056, 1.7470575120813976
166.70277469831166, 1.822447652426316
163.88060731045385, 1.7881794068149892
175.16927686188495, 1.8635695471599085
172.34710947402715, 1.8293013015485817
183.63577902545825, 1.9046914418935001
180.81361163760045, 1.8704231962821734
192.10228118903154, 1.9458133366270918
189.28011380117374, 1.911545091015765
199.86324150564036, 1.98350840679955
197.74661596474704, 1.9526669857493566
208.32974366921366, 2.0143498278497436
216.79624583278695, 2.055471722583335
225.26274799636025, 2.096593617316927
233.72925015993354, 2.1377155120505194
242.19575232350684, 2.178837406784111
250.66225448708013, 2.2199593015177026
259.12875665065343, 2.2610811962512942
267.5952588142267, 2.302203090984886
276.0617609778, 2.3433249857184775
284.5282631413733, 2.384446880452069
292.9947653049466, 2.4255687751856607
301.4612674685199, 2.4666906699192523
309.9277696320932, 2.507812564652844
318.3942717956665, 2.5489344593864356
326.8607739592398, 2.590056354120027
335.3272761228131, 2.631178248853619
344.49932013335075, 2.6654464944649456
341.67715274549306, 2.631178248853619
352.96582229692405, 2.7065683891985373
350.14365490906636, 2.6723001435872105
361.43232446049734, 2.7476902839321298
358.61015707263965, 2.713422038320803
369.89882662407064, 2.7888121786657214
367.07665923621295, 2.7545439330543946
378.36532878764393, 2.829934073399313
375.54316139978624, 2.7956658277879862
386.8318309512172, 2.8710559681329046
384.00966356335954, 2.836787722521578
395.2983331147905, 2.9121778628664963
392.47616572693283, 2.8779096172551695
403.7648352783638, 2.953299757600088
400.94266789050613, 2.919031511988761
412.2313374419371, 2.9944216523336795
409.4091700540794, 2.9601534067223527
419.99229775854604, 3.0115557751393425
428.45879992211934, 2.990994827772546
436.92530208569264, 2.970433880405751
445.39180424926593, 2.9601534067223527
453.8583064128392, 2.9395924593555565
462.3248085764125, 2.919031511988761
470.7913107399858, 2.898470564621965
479.2578129035591, 2.8779096172551695
487.7243150671324, 2.8676291435717713
491.95756614891906, 2.841927959363277
500.42406831249235, 2.836787722521578
508.89057047606553, 2.8162267751547816
517.3570726396388, 2.7956658277879862
525.8235748032121, 2.77510488042119
534.2900769667854, 2.7545439330543946
542.7565791303587, 2.7442634593709965
551.223081293932, 2.7237025120042
559.6895834575053, 2.703141564637405
568.1560856210785, 2.6825806172706086
576.6225877846518, 2.6620196699038132
585.0890899482251, 2.641458722537017
593.5555921117984, 2.631178248853619
591.4389665709052, 2.6106173014868235
602.0220942753717, 2.6106173014868235
610.488596438945, 2.590056354120027
618.9550986025183, 2.569495406753232
627.4216007660916, 2.5489344593864356
635.8881029296649, 2.5386539857030375
640.1213540114516, 2.512952801494543
648.5878561750249, 2.507812564652844
646.4712306341316, 2.4872516172860486
657.0543583385981, 2.4872516172860486
665.5208605021714, 2.4666906699192523
673.9873626657447, 2.446129722552457
682.453864829318, 2.435849248869059
686.6871159111047, 2.4101480646605635
695.153618074678, 2.4050078278188654
693.0369925337848, 2.384446880452069
703.6201202382513, 2.384446880452069
712.0866224018246, 2.363885933085273
720.5531245653979, 2.3433249857184775
729.0196267289712, 2.3330445120350793
733.2528778107578, 2.307343327826585
741.7193799743311, 2.302203090984886
739.6027544334379, 2.2816421436180896
750.1858821379044, 2.2816421436180896
748.0692565970112, 2.2610811962512942
758.6523843014777, 2.2610811962512942
767.118886465051, 2.240520248884498
775.5853886286243, 2.2199593015177026
784.0518907921976, 2.2096788278343045
788.2851418739842, 2.183977643625809
796.7516440375575, 2.178837406784111
794.6350184966641, 2.1582764594173147
805.2181462011308, 2.168556933100713
813.6846483647041, 2.168556933100713
822.1511505282774, 2.168556933100713
830.6176526918507, 2.1582764594173147
839.084154855424, 2.1479959857339166
847.5506570189973, 2.1479959857339166
856.0171591825706, 2.1479959857339166
864.4836613461439, 2.1479959857339166
872.9501635097172, 2.1479959857339166
881.4166656732905, 2.1479959857339166
889.8831678368638, 2.1377155120505194
898.3496700004371, 2.1274350383671212
906.8161721640104, 2.1274350383671212
915.2826743275837, 2.1274350383671212
923.749176491157, 2.1274350383671212
932.2156786547303, 2.1274350383671212
940.6821808183036, 2.1274350383671212
949.1486829818768, 2.117154564683723
957.6151851454501, 2.112014327842024
966.0816873090234, 2.106874091000325
974.5481894725967, 2.106874091000325
983.01469163617, 2.106874091000325
991.4811937997433, 2.106874091000325
999.9476959633166, 2.106874091000325
1008.4141981268899, 2.096593617316927
1016.8807002904632, 2.0914533804752287
1025.3472024540365, 2.0863131436335296
1033.8137046176098, 2.0863131436335296
1042.280206781183, 2.0863131436335296
1050.7467089447564, 2.0863131436335296
1059.2132111083297, 2.0811729067918305
1067.679713271903, 2.0760326699501315
1076.1462154354763, 2.0760326699501315
1084.6127175990496, 2.0657521962667333
1093.0792197626229, 2.0657521962667333
1101.5457219261962, 2.0657521962667333
1110.0122240897695, 2.0657521962667333
1118.4787262533428, 2.0606119594250343
1126.945228416916, 2.055471722583335
1135.4117305804893, 2.055471722583335
1143.8782327440626, 2.045191248899938
1152.344734907636, 2.045191248899938
1160.8112370712092, 2.045191248899938
1169.2777392347825, 2.045191248899938
1177.7442413983558, 2.040051012058239
1186.2107435619291, 2.045191248899938
1194.6772457255024, 2.045191248899938
1203.1437478890757, 2.055471722583335
1211.610250052649, 2.0657521962667333
1220.0767522162223, 2.0657521962667333
1228.5432543797956, 2.0708924331084324
1237.009756543369, 2.0863131436335296
1245.4762587069422, 2.0863131436335296
1253.9427608705155, 2.0914533804752287
1262.4092630340888, 2.101733854158626
1270.875765197662, 2.106874091000325
1279.3422673612354, 2.112014327842024
1287.8087695248087, 2.122294801525422
1296.275271688382, 2.1274350383671212
1304.7417738519553, 2.1325752752088203
