2013/06/25, 1447.852791371217
2013/06/25, 1442.0802956156995
2013/06/27, 1447.852791371217
2013/06/27, 1442.0802956156995
2013/06/27, 1436.3077998601816
2013/06/28, 1442.0802956156995
2013/06/28, 1436.3077998601816
2013/06/28, 1430.5353041046637
2013/06/30, 1430.5353041046637
2013/06/30, 1424.7628083491459
2013/07/02, 1424.7628083491459
2013/07/02, 1418.990312593628
2013/07/02, 1413.2178168381101
2013/07/03, 1418.990312593628
2013/07/03, 1413.2178168381101
2013/07/03, 1407.4453210825925
2013/07/05, 1413.2178168381101
2013/07/05, 1407.4453210825925
2013/07/05, 1401.6728253270746
2013/07/07, 1407.4453210825925
2013/07/07, 1401.6728253270746
2013/07/07, 1395.9003295715568
2013/07/08, 1401.6728253270746
2013/07/08, 1395.9003295715568
2013/07/08, 1390.127833816039
2013/07/10, 1395.9003295715568
2013/07/10, 1390.127833816039
2013/07/10, 1384.355338060521
2013/07/12, 1390.127833816039
2013/07/12, 1384.355338060521
2013/07/12, 1378.5828423050034
2013/07/14, 1384.355338060521
2013/07/14, 1378.5828423050034
2013/07/14, 1372.8103465494855
2013/07/15, 1378.5828423050034
2013/07/15, 1372.8103465494855
2013/07/15, 1367.0378507939677
2013/07/17, 1372.8103465494855
2013/07/17, 1367.0378507939677
2013/07/17, 1361.2653550384498
2013/07/19, 1367.0378507939677
2013/07/19, 1361.2653550384498
2013/07/19, 1355.492859282932
2013/07/20, 1361.2653550384498
2013/07/20, 1355.492859282932
2013/07/20, 1349.720363527414
2013/07/22, 1355.492859282932
2013/07/22, 1349.720363527414
2013/07/22, 1343.9478677718964
2013/07/24, 1343.9478677718964
2013/07/24, 1338.1753720163786
2013/07/25, 1338.1753720163786
2013/07/25, 1332.4028762608607
2013/07/25, 1326.6303805053428
2013/07/27, 1332.4028762608607
2013/07/27, 1326.6303805053428
2013/07/29, 1326.6303805053428
2013/07/29, 1320.857884749825
2013/07/30, 1320.857884749825
2013/07/30, 1315.085388994307
2013/08/01, 1315.085388994307
2013/08/01, 1309.3128932387895
2013/08/03, 1309.3128932387895
2013/08/03, 1303.5403974832716
2013/08/04, 1303.5403974832716
2013/08/04, 1297.7679017277537
2013/08/06, 1297.7679017277537
2013/08/06, 1291.9954059722359
2013/08/08, 1291.9954059722359
2013/08/08, 1286.222910216718
2013/08/09, 1286.222910216718
2013/08/09, 1280.4504144612001
2013/08/11, 1280.4504144612001
2013/08/11, 1274.6779187056823
2013/08/13, 1274.6779187056823
2013/08/13, 1268.9054229501644
2013/08/14, 1268.9054229501644
2013/08/14, 1263.1329271946465
2013/08/16, 1263.1329271946465
2013/08/16, 1257.3604314391291
2013/08/18, 1263.1329271946465
2013/08/18, 1257.3604314391291
2013/08/18, 1251.5879356836112
2013/08/20, 1257.3604314391291
2013/08/20, 1251.5879356836112
2013/08/20, 1245.8154399280934
2013/08/21, 1251.5879356836112
2013/08/21, 1245.8154399280934
2013/08/21, 1240.0429441725755
2013/08/23, 1245.8154399280934
2013/08/23, 1240.0429441725755
2013/08/23, 1234.2704484170577
2013/08/25, 1240.0429441725755
2013/08/25, 1234.2704484170577
2013/08/25, 1228.4979526615398
2013/08/26, 1234.2704484170577
2013/08/26, 1228.4979526615398
2013/08/26, 1222.725456906022
2013/08/28, 1245.8154399280934
2013/08/28, 1240.0429441725755
2013/08/28, 1234.2704484170577
2013/08/28, 1228.4979526615398
2013/08/30, 1257.3604314391291
2013/08/30, 1251.5879356836112
2013/08/30, 1245.8154399280934
2013/08/30, 1240.0429441725755
2013/08/31, 1263.1329271946465
2013/08/31, 1257.3604314391291
2013/08/31, 1251.5879356836112
2013/09/02, 1274.6779187056823
2013/09/02, 1268.9054229501644
2013/09/02, 1263.1329271946465
2013/09/02, 1257.3604314391291
2013/09/04, 1286.222910216718
2013/09/04, 1280.4504144612001
2013/09/04, 1274.6779187056823
2013/09/04, 1268.9054229501644
2013/09/05, 1297.7679017277537
2013/09/05, 1291.9954059722359
2013/09/05, 1286.222910216718
2013/09/05, 1280.4504144612001
2013/09/07, 1303.5403974832716
2013/09/07, 1297.7679017277537
2013/09/07, 1291.9954059722359
2013/09/09, 1315.085388994307
2013/09/09, 1309.3128932387895
2013/09/09, 1303.5403974832716
2013/09/09, 1297.7679017277537
2013/09/10, 1326.6303805053428
2013/09/10, 1320.857884749825
2013/09/10, 1315.085388994307
2013/09/10, 1309.3128932387895
2013/09/12, 1338.1753720163786
2013/09/12, 1332.4028762608607
2013/09/12, 1326.6303805053428
2013/09/12, 1320.857884749825
2013/09/14, 1343.9478677718964
2013/09/14, 1338.1753720163786
2013/09/14, 1332.4028762608607
2013/09/15, 1355.492859282932
2013/09/15, 1349.720363527414
2013/09/15, 1343.9478677718964
2013/09/15, 1338.1753720163786
2013/09/17, 1367.0378507939677
2013/09/17, 1361.2653550384498
2013/09/17, 1355.492859282932
2013/09/17, 1349.720363527414
2013/09/19, 1378.5828423050034
2013/09/19, 1372.8103465494855
2013/09/19, 1367.0378507939677
2013/09/19, 1361.2653550384498
2013/09/21, 1384.355338060521
2013/09/21, 1378.5828423050034
2013/09/21, 1372.8103465494855
2013/09/22, 1395.9003295715568
2013/09/22, 1390.127833816039
2013/09/22, 1384.355338060521
2013/09/22, 1378.5828423050034
2013/09/24, 1407.4453210825925
2013/09/24, 1401.6728253270746
2013/09/24, 1395.9003295715568
2013/09/24, 1390.127833816039
2013/09/26, 1424.7628083491459
2013/09/26, 1418.990312593628
2013/09/26, 1413.2178168381101
2013/09/26, 1407.4453210825925
2013/09/26, 1401.6728253270746
2013/09/27, 1442.0802956156995
2013/09/27, 1436.3077998601816
2013/09/27, 1430.5353041046637
2013/09/27, 1424.7628083491459
2013/09/27, 1418.990312593628
2013/09/27, 1413.2178168381101
2013/09/29, 1453.625287126735
2013/09/29, 1447.852791371217
2013/09/29, 1442.0802956156995
2013/09/29, 1436.3077998601816
2013/09/29, 1430.5353041046637
2013/10/01, 1470.9427743932886
2013/10/01, 1465.1702786377707
2013/10/01, 1459.3977828822528
2013/10/01, 1453.625287126735
2013/10/01, 1447.852791371217
2013/10/02, 1488.260261659842
2013/10/02, 1482.487765904324
2013/10/02, 1476.7152701488064
2013/10/02, 1470.9427743932886
2013/10/02, 1465.1702786377707
2013/10/02, 1459.3977828822528
2013/10/04, 1505.5777489263955
2013/10/04, 1499.8052531708777
2013/10/04, 1494.0327574153598
2013/10/04, 1488.260261659842
2013/10/04, 1482.487765904324
2013/10/04, 1476.7152701488064
2013/10/06, 1522.895236192949
2013/10/06, 1517.122740437431
2013/10/06, 1511.3502446819134
2013/10/06, 1505.5777489263955
2013/10/06, 1499.8052531708777
2013/10/06, 1494.0327574153598
2013/10/07, 1534.4402277039846
2013/10/07, 1528.6677319484668
2013/10/07, 1522.895236192949
2013/10/07, 1517.122740437431
2013/10/07, 1511.3502446819134
2013/10/09, 1551.757714970538
2013/10/09, 1545.9852192150204
2013/10/09, 1540.2127234595025
2013/10/09, 1534.4402277039846
2013/10/09, 1528.6677319484668
2013/10/11, 1569.0752022370916
2013/10/11, 1563.3027064815738
2013/10/11, 1557.5302107260559
2013/10/11, 1551.757714970538
2013/10/11, 1545.9852192150204
2013/10/12, 1586.392689503645
2013/10/12, 1580.6201937481273
2013/10/12, 1574.8476979926095
2013/10/12, 1569.0752022370916
2013/10/12, 1563.3027064815738
2013/10/12, 1557.5302107260559
2013/10/14, 1603.7101767701986
2013/10/14, 1597.9376810146807
2013/10/14, 1592.1651852591629
2013/10/14, 1586.392689503645
2013/10/14, 1580.6201937481273
2013/10/14, 1574.8476979926095
2013/10/16, 1615.255168281234
2013/10/16, 1609.4826725257165
2013/10/16, 1603.7101767701986
2013/10/16, 1597.9376810146807
2013/10/16, 1592.1651852591629
2013/10/17, 1632.5726555477877
2013/10/17, 1626.8001597922698
2013/10/17, 1621.027664036752
2013/10/17, 1615.255168281234
2013/10/17, 1609.4826725257165
2013/10/19, 1649.890142814341
2013/10/19, 1644.1176470588234
2013/10/19, 1638.3451513033056
2013/10/19, 1632.5726555477877
2013/10/19, 1626.8001597922698
2013/10/21, 1667.2076300808947
2013/10/21, 1661.4351343253768
2013/10/21, 1655.662638569859
2013/10/21, 1649.890142814341
2013/10/21, 1644.1176470588234
2013/10/21, 1638.3451513033056
2013/10/22, 1684.525117347448
2013/10/22, 1678.7526215919304
2013/10/22, 1672.9801258364125
2013/10/22, 1667.2076300808947
2013/10/22, 1661.4351343253768
2013/10/22, 1655.662638569859
2013/10/24, 1696.0701088584838
2013/10/24, 1690.297613102966
2013/10/24, 1684.525117347448
2013/10/24, 1678.7526215919304
2013/10/24, 1672.9801258364125
2013/10/26, 1713.3875961250374
2013/10/26, 1707.6151003695195
2013/10/26, 1701.8426046140016
2013/10/26, 1696.0701088584838
2013/10/26, 1690.297613102966
2013/10/28, 1724.9325876360729
2013/10/28, 1719.160091880555
2013/10/28, 1713.3875961250374
2013/10/28, 1707.6151003695195
2013/10/29, 1742.2500749026265
2013/10/29, 1736.4775791471086
2013/10/29, 1730.7050833915907
2013/10/29, 1724.9325876360729
2013/10/29, 1719.160091880555
2013/10/31, 1753.795066413662
2013/10/31, 1748.0225706581443
2013/10/31, 1742.2500749026265
2013/10/31, 1736.4775791471086
2013/10/31, 1730.7050833915907
2013/11/02, 1765.3400579246977
2013/11/02, 1759.5675621691798
2013/11/02, 1753.795066413662
2013/11/02, 1748.0225706581443
2013/11/02, 1742.2500749026265
2013/11/03, 1776.8850494357334
2013/11/03, 1771.1125536802156
2013/11/03, 1765.3400579246977
2013/11/03, 1759.5675621691798
2013/11/05, 1794.2025367022868
2013/11/05, 1788.430040946769
2013/11/05, 1782.657545191251
2013/11/05, 1776.8850494357334
2013/11/05, 1771.1125536802156
2013/11/07, 1805.7475282133225
2013/11/07, 1799.9750324578047
2013/11/07, 1794.2025367022868
2013/11/07, 1788.430040946769
2013/11/07, 1782.657545191251
2013/11/08, 1817.292519724358
2013/11/08, 1811.5200239688404
2013/11/08, 1805.7475282133225
2013/11/08, 1799.9750324578047
2013/11/10, 1828.8375112353938
2013/11/10, 1823.065015479876
2013/11/10, 1817.292519724358
2013/11/10, 1811.5200239688404
2013/11/12, 1846.1549985019474
2013/11/12, 1840.3825027464295
2013/11/12, 1834.6100069909116
2013/11/12, 1828.8375112353938
2013/11/12, 1823.065015479876
2013/11/13, 1857.6999900129829
2013/11/13, 1851.927494257465
2013/11/13, 1846.1549985019474
2013/11/13, 1840.3825027464295
2013/11/13, 1834.6100069909116
2013/11/15, 1869.2449815240186
2013/11/15, 1863.4724857685007
2013/11/15, 1857.6999900129829
2013/11/15, 1851.927494257465
2013/11/15, 1846.1549985019474
2013/11/17, 1880.7899730350543
2013/11/17, 1875.0174772795365
2013/11/17, 1869.2449815240186
2013/11/17, 1863.4724857685007
2013/11/18, 1898.1074603016077
2013/11/18, 1892.3349645460899
2013/11/18, 1886.562468790572
2013/11/18, 1880.7899730350543
2013/11/18, 1875.0174772795365
2013/11/20, 1909.6524518126434
2013/11/20, 1903.8799560571256
2013/11/20, 1898.1074603016077
2013/11/20, 1892.3349645460899
2013/11/20, 1886.562468790572
2013/11/22, 1921.197443323679
2013/11/22, 1915.4249475681613
2013/11/22, 1909.6524518126434
2013/11/22, 1903.8799560571256
2013/11/22, 1898.1074603016077
2013/11/23, 1932.7424348347147
2013/11/23, 1926.9699390791968
2013/11/23, 1921.197443323679
2013/11/23, 1915.4249475681613
2013/11/25, 1938.5149305902326
2013/11/25, 1932.7424348347147
2013/11/25, 1926.9699390791968
2013/11/27, 1938.5149305902326
2013/11/27, 1932.7424348347147
2013/11/28, 1932.7424348347147
2013/11/28, 1926.9699390791968
2013/11/30, 1932.7424348347147
2013/11/30, 1926.9699390791968
2013/12/02, 1926.9699390791968
2013/12/02, 1921.197443323679
2013/12/04, 1926.9699390791968
2013/12/04, 1921.197443323679
2013/12/05, 1921.197443323679
2013/12/05, 1915.4249475681613
2013/12/07, 1921.197443323679
2013/12/07, 1915.4249475681613
2013/12/09, 1915.4249475681613
2013/12/09, 1909.6524518126434
2013/12/10, 1915.4249475681613
2013/12/10, 1909.6524518126434
2013/12/12, 1909.6524518126434
2013/12/12, 1903.8799560571256
2013/12/14, 1909.6524518126434
2013/12/14, 1903.8799560571256
2013/12/14, 1898.1074603016077
2013/12/15, 1903.8799560571256
2013/12/15, 1898.1074603016077
2013/12/17, 1903.8799560571256
2013/12/17, 1898.1074603016077
2013/12/17, 1892.3349645460899
2013/12/19, 1898.1074603016077
2013/12/19, 1892.3349645460899
2013/12/20, 1892.3349645460899
2013/12/20, 1886.562468790572
2013/12/22, 1892.3349645460899
2013/12/22, 1886.562468790572
2013/12/24, 1886.562468790572
2013/12/24, 1880.7899730350543
2013/12/25, 1886.562468790572
2013/12/25, 1880.7899730350543
2013/12/27, 1880.7899730350543
2013/12/29, 1880.7899730350543
2013/12/29, 1875.0174772795365
2013/12/30, 1880.7899730350543
2013/12/30, 1875.0174772795365
2014/01/01, 1875.0174772795365
2014/01/03, 1875.0174772795365
2014/01/03, 1869.2449815240186
2014/01/05, 1875.0174772795365
2014/01/05, 1869.2449815240186
2014/01/06, 1875.0174772795365
2014/01/06, 1869.2449815240186
2014/01/08, 1869.2449815240186
2014/01/08, 1863.4724857685007
2014/01/10, 1869.2449815240186
2014/01/10, 1863.4724857685007
2014/01/11, 1869.2449815240186
2014/01/11, 1863.4724857685007
2014/01/13, 1863.4724857685007
2014/01/15, 1863.4724857685007
2014/01/15, 1857.6999900129829
2014/01/16, 1863.4724857685007
2014/01/16, 1857.6999900129829
2014/01/18, 1863.4724857685007
2014/01/18, 1857.6999900129829
2014/01/20, 1857.6999900129829
2014/01/20, 1851.927494257465
2014/01/21, 1857.6999900129829
2014/01/21, 1851.927494257465
2014/01/23, 1857.6999900129829
2014/01/23, 1851.927494257465
2014/01/25, 1851.927494257465
2014/01/25, 1846.1549985019474
2014/01/26, 1851.927494257465
2014/01/26, 1846.1549985019474
2014/01/26, 1840.3825027464295
2014/01/28, 1846.1549985019474
2014/01/28, 1840.3825027464295
2014/01/28, 1834.6100069909116
2014/01/30, 1840.3825027464295
2014/01/30, 1834.6100069909116
2014/01/30, 1828.8375112353938
2014/01/31, 1828.8375112353938
2014/01/31, 1823.065015479876
2014/01/31, 1817.292519724358
2014/02/02, 1823.065015479876
2014/02/02, 1817.292519724358
2014/02/02, 1811.5200239688404
2014/02/04, 1811.5200239688404
2014/02/04, 1805.7475282133225
2014/02/04, 1799.9750324578047
2014/02/05, 1805.7475282133225
2014/02/05, 1799.9750324578047
2014/02/05, 1794.2025367022868
2014/02/07, 1799.9750324578047
2014/02/07, 1794.2025367022868
2014/02/07, 1788.430040946769
2014/02/09, 1788.430040946769
2014/02/09, 1782.657545191251
2014/02/09, 1776.8850494357334
2014/02/11, 1782.657545191251
2014/02/11, 1776.8850494357334
2014/02/11, 1771.1125536802156
2014/02/12, 1776.8850494357334
2014/02/12, 1771.1125536802156
2014/02/12, 1765.3400579246977
2014/02/12, 1759.5675621691798
2014/02/14, 1765.3400579246977
2014/02/14, 1759.5675621691798
2014/02/14, 1753.795066413662
2014/02/16, 1759.5675621691798
2014/02/16, 1753.795066413662
2014/02/16, 1748.0225706581443
2014/02/17, 1748.0225706581443
2014/02/17, 1742.2500749026265
2014/02/17, 1736.4775791471086
2014/02/19, 1742.2500749026265
2014/02/19, 1736.4775791471086
2014/02/19, 1730.7050833915907
2014/02/21, 1736.4775791471086
2014/02/21, 1730.7050833915907
2014/02/21, 1724.9325876360729
2014/02/22, 1724.9325876360729
2014/02/22, 1719.160091880555
2014/02/22, 1713.3875961250374
2014/02/24, 1719.160091880555
2014/02/24, 1713.3875961250374
2014/02/24, 1707.6151003695195
2014/02/24, 1701.8426046140016
2014/02/26, 1707.6151003695195
2014/02/26, 1701.8426046140016
2014/02/26, 1696.0701088584838
2014/02/26, 1690.297613102966
2014/02/27, 1696.0701088584838
2014/02/27, 1690.297613102966
2014/02/27, 1684.525117347448
2014/02/27, 1678.7526215919304
2014/03/01, 1684.525117347448
2014/03/01, 1678.7526215919304
2014/03/01, 1672.9801258364125
2014/03/03, 1678.7526215919304
2014/03/03, 1672.9801258364125
2014/03/03, 1667.2076300808947
2014/03/03, 1661.4351343253768
2014/03/04, 1667.2076300808947
2014/03/04, 1661.4351343253768
2014/03/04, 1655.662638569859
2014/03/04, 1649.890142814341
2014/03/06, 1655.662638569859
2014/03/06, 1649.890142814341
2014/03/06, 1644.1176470588234
2014/03/06, 1638.3451513033056
2014/03/08, 1644.1176470588234
2014/03/08, 1638.3451513033056
2014/03/08, 1632.5726555477877
2014/03/08, 1626.8001597922698
2014/03/09, 1632.5726555477877
2014/03/09, 1626.8001597922698
2014/03/09, 1621.027664036752
2014/03/09, 1615.255168281234
2014/03/11, 1621.027664036752
2014/03/11, 1615.255168281234
2014/03/11, 1609.4826725257165
2014/03/13, 1615.255168281234
2014/03/13, 1609.4826725257165
2014/03/13, 1603.7101767701986
2014/03/13, 1597.9376810146807
2014/03/14, 1603.7101767701986
2014/03/14, 1597.9376810146807
2014/03/14, 1592.1651852591629
2014/03/14, 1586.392689503645
2014/03/16, 1592.1651852591629
2014/03/16, 1586.392689503645
2014/03/16, 1580.6201937481273
2014/03/16, 1574.8476979926095
2014/03/18, 1580.6201937481273
2014/03/18, 1574.8476979926095
2014/03/18, 1569.0752022370916
2014/03/18, 1563.3027064815738
2014/03/20, 1569.0752022370916
2014/03/20, 1563.3027064815738
2014/03/20, 1557.5302107260559
2014/03/20, 1551.757714970538
2014/03/21, 1557.5302107260559
2014/03/21, 1551.757714970538
2014/03/21, 1545.9852192150204
2014/03/23, 1551.757714970538
2014/03/23, 1545.9852192150204
2014/03/23, 1540.2127234595025
2014/03/23, 1534.4402277039846
2014/03/25, 1540.2127234595025
2014/03/25, 1534.4402277039846
2014/03/25, 1528.6677319484668
2014/03/25, 1522.895236192949
2014/03/26, 1528.6677319484668
2014/03/26, 1522.895236192949
2014/03/26, 1517.122740437431
2014/03/26, 1511.3502446819134
2014/03/28, 1517.122740437431
2014/03/28, 1511.3502446819134
2014/03/28, 1505.5777489263955
2014/03/28, 1499.8052531708777
2014/03/30, 1505.5777489263955
2014/03/30, 1499.8052531708777
2014/03/30, 1494.0327574153598
2014/03/30, 1488.260261659842
2014/03/31, 1499.8052531708777
2014/03/31, 1494.0327574153598
2014/03/31, 1488.260261659842
2014/03/31, 1482.487765904324
2014/04/02, 1488.260261659842
2014/04/02, 1482.487765904324
2014/04/02, 1476.7152701488064
2014/04/02, 1470.9427743932886
2014/04/04, 1476.7152701488064
2014/04/04, 1470.9427743932886
2014/04/04, 1465.1702786377707
2014/04/04, 1459.3977828822528
2014/04/05, 1465.1702786377707
2014/04/05, 1459.3977828822528
2014/04/05, 1453.625287126735
2014/04/05, 1447.852791371217
2014/04/07, 1453.625287126735
2014/04/07, 1447.852791371217
2014/04/07, 1442.0802956156995
2014/04/09, 1447.852791371217
2014/04/09, 1442.0802956156995
2014/04/09, 1436.3077998601816
2014/04/09, 1430.5353041046637
2014/04/10, 1436.3077998601816
2014/04/10, 1430.5353041046637
2014/04/10, 1424.7628083491459
2014/04/10, 1418.990312593628
2014/04/12, 1424.7628083491459
2014/04/12, 1418.990312593628
2014/04/12, 1413.2178168381101
2014/04/12, 1407.4453210825925
2014/04/14, 1413.2178168381101
2014/04/14, 1407.4453210825925
2014/04/14, 1401.6728253270746
2014/04/14, 1395.9003295715568
2014/04/15, 1401.6728253270746
2014/04/15, 1395.9003295715568
2014/04/15, 1390.127833816039
2014/04/17, 1395.9003295715568
2014/04/17, 1390.127833816039
2014/04/17, 1384.355338060521
2014/04/17, 1378.5828423050034
2014/04/19, 1384.355338060521
2014/04/19, 1378.5828423050034
2014/04/19, 1372.8103465494855
2014/04/19, 1367.0378507939677
2014/04/20, 1372.8103465494855
2014/04/20, 1367.0378507939677
2014/04/20, 1361.2653550384498
2014/04/20, 1355.492859282932
2014/04/22, 1361.2653550384498
2014/04/22, 1355.492859282932
2014/04/22, 1349.720363527414
2014/04/24, 1355.492859282932
2014/04/24, 1349.720363527414
2014/04/24, 1343.9478677718964
2014/04/24, 1338.1753720163786
2014/04/26, 1349.720363527414
2014/04/26, 1343.9478677718964
2014/04/26, 1338.1753720163786
2014/04/27, 1355.492859282932
2014/04/27, 1349.720363527414
2014/04/27, 1343.9478677718964
2014/04/29, 1367.0378507939677
2014/04/29, 1361.2653550384498
2014/04/29, 1355.492859282932
2014/05/01, 1372.8103465494855
2014/05/01, 1367.0378507939677
2014/05/01, 1361.2653550384498
2014/05/02, 1378.5828423050034
2014/05/02, 1372.8103465494855
2014/05/02, 1367.0378507939677
2014/05/04, 1384.355338060521
2014/05/04, 1378.5828423050034
2014/05/04, 1372.8103465494855
2014/05/06, 1395.9003295715568
2014/05/06, 1390.127833816039
2014/05/06, 1384.355338060521
2014/05/07, 1401.6728253270746
2014/05/07, 1395.9003295715568
2014/05/07, 1390.127833816039
2014/05/09, 1407.4453210825925
2014/05/09, 1401.6728253270746
2014/05/09, 1395.9003295715568
2014/05/11, 1413.2178168381101
2014/05/11, 1407.4453210825925
2014/05/11, 1401.6728253270746
2014/05/12, 1424.7628083491459
2014/05/12, 1418.990312593628
2014/05/12, 1413.2178168381101
2014/05/14, 1430.5353041046637
2014/05/14, 1424.7628083491459
2014/05/14, 1418.990312593628
2014/05/16, 1436.3077998601816
2014/05/16, 1430.5353041046637
2014/05/16, 1424.7628083491459
2014/05/17, 1442.0802956156995
2014/05/17, 1436.3077998601816
2014/05/17, 1430.5353041046637
2014/05/19, 1453.625287126735
2014/05/19, 1447.852791371217
2014/05/19, 1442.0802956156995
2014/05/21, 1459.3977828822528
2014/05/21, 1453.625287126735
2014/05/21, 1447.852791371217
2014/05/22, 1465.1702786377707
2014/05/22, 1459.3977828822528
2014/05/22, 1453.625287126735
2014/05/24, 1470.9427743932886
2014/05/24, 1465.1702786377707
2014/05/24, 1459.3977828822528
2014/05/26, 1488.260261659842
2014/05/26, 1482.487765904324
2014/05/26, 1476.7152701488064
2014/05/26, 1470.9427743932886
2014/05/28, 1499.8052531708777
2014/05/28, 1494.0327574153598
2014/05/28, 1488.260261659842
2014/05/28, 1482.487765904324
2014/05/28, 1476.7152701488064
2014/05/29, 1511.3502446819134
2014/05/29, 1505.5777489263955
2014/05/29, 1499.8052531708777
2014/05/29, 1494.0327574153598
2014/05/31, 1528.6677319484668
2014/05/31, 1522.895236192949
2014/05/31, 1517.122740437431
2014/05/31, 1511.3502446819134
2014/05/31, 1505.5777489263955
2014/06/02, 1540.2127234595025
2014/06/02, 1534.4402277039846
2014/06/02, 1528.6677319484668
2014/06/02, 1522.895236192949
2014/06/02, 1517.122740437431
2014/06/03, 1551.757714970538
2014/06/03, 1545.9852192150204
2014/06/03, 1540.2127234595025
2014/06/03, 1534.4402277039846
2014/06/05, 1569.0752022370916
2014/06/05, 1563.3027064815738
2014/06/05, 1557.5302107260559
2014/06/05, 1551.757714970538
2014/06/05, 1545.9852192150204
2014/06/07, 1580.6201937481273
2014/06/07, 1574.8476979926095
2014/06/07, 1569.0752022370916
2014/06/07, 1563.3027064815738
2014/06/07, 1557.5302107260559
2014/06/08, 1592.1651852591629
2014/06/08, 1586.392689503645
2014/06/08, 1580.6201937481273
2014/06/08, 1574.8476979926095
2014/06/10, 1609.4826725257165
2014/06/10, 1603.7101767701986
2014/06/10, 1597.9376810146807
2014/06/10, 1592.1651852591629
2014/06/10, 1586.392689503645
2014/06/12, 1621.027664036752
2014/06/12, 1615.255168281234
2014/06/12, 1609.4826725257165
2014/06/12, 1603.7101767701986
2014/06/12, 1597.9376810146807
2014/06/13, 1632.5726555477877
2014/06/13, 1626.8001597922698
2014/06/13, 1621.027664036752
2014/06/13, 1615.255168281234
2014/06/15, 1649.890142814341
2014/06/15, 1644.1176470588234
2014/06/15, 1638.3451513033056
2014/06/15, 1632.5726555477877
2014/06/15, 1626.8001597922698
2014/06/17, 1661.4351343253768
2014/06/17, 1655.662638569859
2014/06/17, 1649.890142814341
2014/06/17, 1644.1176470588234
2014/06/17, 1638.3451513033056
2014/06/18, 1672.9801258364125
2014/06/18, 1667.2076300808947
2014/06/18, 1661.4351343253768
2014/06/18, 1655.662638569859
2014/06/20, 1690.297613102966
2014/06/20, 1684.525117347448
2014/06/20, 1678.7526215919304
2014/06/20, 1672.9801258364125
2014/06/20, 1667.2076300808947
2014/06/22, 1701.8426046140016
2014/06/22, 1696.0701088584838
2014/06/22, 1690.297613102966
2014/06/22, 1684.525117347448
2014/06/22, 1678.7526215919304
2014/06/23, 1713.3875961250374
2014/06/23, 1707.6151003695195
2014/06/23, 1701.8426046140016
2014/06/23, 1696.0701088584838
2014/06/25, 1713.3875961250374
2014/06/25, 1707.6151003695195
2014/06/27, 1713.3875961250374
2014/06/27, 1707.6151003695195
2014/06/28, 1713.3875961250374
2014/06/28, 1707.6151003695195
2014/06/30, 1713.3875961250374
2014/06/30, 1707.6151003695195
2014/07/02, 1713.3875961250374
2014/07/02, 1707.6151003695195
2014/07/04, 1713.3875961250374
2014/07/04, 1707.6151003695195
2014/07/05, 1713.3875961250374
2014/07/05, 1707.6151003695195
2014/07/07, 1713.3875961250374
2014/07/07, 1707.6151003695195
2014/07/09, 1713.3875961250374
2014/07/09, 1707.6151003695195
2014/07/10, 1713.3875961250374
2014/07/10, 1707.6151003695195
2014/07/12, 1713.3875961250374
2014/07/12, 1707.6151003695195
2014/07/14, 1713.3875961250374
2014/07/14, 1707.6151003695195
2014/07/15, 1713.3875961250374
2014/07/15, 1707.6151003695195
2014/07/17, 1713.3875961250374
2014/07/17, 1707.6151003695195
2014/07/19, 1713.3875961250374
2014/07/19, 1707.6151003695195
2014/07/20, 1713.3875961250374
2014/07/20, 1707.6151003695195
2014/07/22, 1713.3875961250374
2014/07/22, 1707.6151003695195
2014/07/24, 1707.6151003695195
2014/07/25, 1707.6151003695195
2014/07/25, 1701.8426046140016
2014/07/25, 1696.0701088584838
2014/07/27, 1707.6151003695195
2014/07/27, 1701.8426046140016
2014/07/27, 1696.0701088584838
2014/07/27, 1690.297613102966
2014/07/27, 1684.525117347448
2014/07/29, 1696.0701088584838
2014/07/29, 1690.297613102966
2014/07/29, 1684.525117347448
2014/07/29, 1678.7526215919304
2014/07/29, 1672.9801258364125
2014/07/30, 1684.525117347448
2014/07/30, 1678.7526215919304
2014/07/30, 1672.9801258364125
2014/07/30, 1667.2076300808947
2014/07/30, 1661.4351343253768
2014/08/01, 1672.9801258364125
2014/08/01, 1667.2076300808947
2014/08/01, 1661.4351343253768
2014/08/01, 1655.662638569859
2014/08/01, 1649.890142814341
2014/08/03, 1661.4351343253768
